amount,category,date,name,newBalance,previousBalance,reference,timeDiff,dayOfWeek
1732,N/A,N/A,N/A,-1091,641,N/A,113,1
1717,N/A,N/A,N/A,-296,1421,N/A,109,0
1690,N/A,N/A,N/A,17,1707,N/A,114,1
1626,N/A,N/A,N/A,-1609,17,N/A,229,2
1720,N/A,N/A,N/A,-174,1546,N/A,103,1
1641,N/A,N/A,N/A,-477,1164,N/A,108,0
1606,N/A,N/A,N/A,-462,1144,N/A,121,2
1679,N/A,N/A,N/A,-1200,479,N/A,123,2
1672,N/A,N/A,N/A,-1313,359,N/A,125,1
1616,N/A,N/A,N/A,-420,1196,N/A,109,4
1728,N/A,N/A,N/A,-1426,302,N/A,124,1
1658,N/A,N/A,N/A,-845,813,N/A,122,2
1604,N/A,N/A,N/A,-913,691,N/A,106,5
1618,N/A,N/A,N/A,-611,1007,N/A,121,5
1698,N/A,N/A,N/A,-1267,431,N/A,105,5
1648,N/A,N/A,N/A,-239,1409,N/A,116,4
1632,N/A,N/A,N/A,161,1793,N/A,129,2
1630,N/A,N/A,N/A,-1469,161,N/A,247,0
1660,N/A,N/A,N/A,-21,1639,N/A,111,2
1650,N/A,N/A,N/A,174,1824,N/A,111,2
1724,N/A,N/A,N/A,-1550,174,N/A,224,1
1725,N/A,N/A,N/A,-110,1615,N/A,102,5
1735,N/A,N/A,N/A,-517,1218,N/A,110,4
1695,N/A,N/A,N/A,-285,1410,N/A,107,1
1634,N/A,N/A,N/A,-280,1354,N/A,113,2
1627,N/A,N/A,N/A,-362,1265,N/A,128,5
1609,N/A,N/A,N/A,-669,940,N/A,112,2
1710,N/A,N/A,N/A,-453,1257,N/A,102,3
1639,N/A,N/A,N/A,24,1663,N/A,121,0
1740,N/A,N/A,N/A,-1716,24,N/A,244,3
1659,N/A,N/A,N/A,77,1736,N/A,120,0
1672,N/A,N/A,N/A,-1595,77,N/A,226,4
1651,N/A,N/A,N/A,-485,1166,N/A,100,4
1621,N/A,N/A,N/A,-1208,413,N/A,102,0
1718,N/A,N/A,N/A,-621,1097,N/A,115,5
1638,N/A,N/A,N/A,-244,1394,N/A,100,4
1720,N/A,N/A,N/A,-821,899,N/A,103,2
1667,N/A,N/A,N/A,-1118,549,N/A,111,4
1628,N/A,N/A,N/A,-618,1010,N/A,104,4
1729,N/A,N/A,N/A,-385,1344,N/A,124,5
1600,N/A,N/A,N/A,252,1852,N/A,119,0
1610,N/A,N/A,N/A,-1358,252,N/A,226,5
1625,N/A,N/A,N/A,258,1883,N/A,109,1
1640,N/A,N/A,N/A,-1382,258,N/A,213,3
1738,N/A,N/A,N/A,-1209,529,N/A,112,5
1682,N/A,N/A,N/A,-648,1034,N/A,124,1
1649,N/A,N/A,N/A,-829,820,N/A,107,1
1654,N/A,N/A,N/A,-123,1531,N/A,112,5
1678,N/A,N/A,N/A,123,1801,N/A,126,5
1627,N/A,N/A,N/A,-1504,123,N/A,229,0
1685,N/A,N/A,N/A,-698,987,N/A,111,1
1653,N/A,N/A,N/A,-1336,317,N/A,106,4
1670,N/A,N/A,N/A,-1153,517,N/A,119,2
1631,N/A,N/A,N/A,-352,1279,N/A,121,5
1701,N/A,N/A,N/A,-988,713,N/A,102,3
1704,N/A,N/A,N/A,-630,1074,N/A,127,5
1661,N/A,N/A,N/A,-892,769,N/A,102,3
1616,N/A,N/A,N/A,-271,1345,N/A,105,1
1739,N/A,N/A,N/A,-521,1218,N/A,126,3
1649,N/A,N/A,N/A,-602,1047,N/A,101,2
1696,N/A,N/A,N/A,-189,1507,N/A,122,4
1703,N/A,N/A,N/A,-127,1576,N/A,108,2
1740,N/A,N/A,N/A,148,1888,N/A,106,1
1726,N/A,N/A,N/A,-1578,148,N/A,230,5
1706,N/A,N/A,N/A,215,1921,N/A,111,3
1686,N/A,N/A,N/A,-1471,215,N/A,214,4
1651,N/A,N/A,N/A,141,1792,N/A,108,0
1647,N/A,N/A,N/A,-1506,141,N/A,231,3
1740,N/A,N/A,N/A,-1101,639,N/A,127,3
1680,N/A,N/A,N/A,135,1815,N/A,126,1
1607,N/A,N/A,N/A,-1472,135,N/A,234,1
1728,N/A,N/A,N/A,-689,1039,N/A,103,3
1726,N/A,N/A,N/A,-1038,688,N/A,119,3
1695,N/A,N/A,N/A,-168,1527,N/A,102,0
1667,N/A,N/A,N/A,-1079,588,N/A,127,3
1689,N/A,N/A,N/A,-23,1666,N/A,120,3
1607,N/A,N/A,N/A,-1102,505,N/A,118,0
1697,N/A,N/A,N/A,-1003,694,N/A,113,1
1638,N/A,N/A,N/A,-138,1500,N/A,113,0
1715,N/A,N/A,N/A,-248,1467,N/A,112,5
1637,N/A,N/A,N/A,-106,1531,N/A,121,2
1644,N/A,N/A,N/A,-168,1476,N/A,123,1
1637,N/A,N/A,N/A,-426,1211,N/A,113,4
1682,N/A,N/A,N/A,-730,952,N/A,118,5
1609,N/A,N/A,N/A,-129,1480,N/A,128,5
1676,N/A,N/A,N/A,204,1880,N/A,121,3
1735,N/A,N/A,N/A,-1531,204,N/A,227,1
1666,N/A,N/A,N/A,-200,1466,N/A,102,1
1711,N/A,N/A,N/A,-500,1211,N/A,118,3
1706,N/A,N/A,N/A,-1366,340,N/A,111,4
1627,N/A,N/A,N/A,-424,1203,N/A,105,0
1728,N/A,N/A,N/A,-438,1290,N/A,126,4
1744,N/A,N/A,N/A,-711,1033,N/A,107,5
1625,N/A,N/A,N/A,-568,1057,N/A,104,5
1705,N/A,N/A,N/A,-1241,464,N/A,100,5
1609,N/A,N/A,N/A,-83,1526,N/A,114,1
1608,N/A,N/A,N/A,-876,732,N/A,104,2
1628,N/A,N/A,N/A,231,1859,N/A,114,0
1656,N/A,N/A,N/A,-1425,231,N/A,236,2
1660,N/A,N/A,N/A,-549,1111,N/A,107,3
1693,N/A,N/A,N/A,-707,986,N/A,114,3
1682,N/A,N/A,N/A,-926,756,N/A,122,2
1641,N/A,N/A,N/A,-894,747,N/A,115,4
1705,N/A,N/A,N/A,-647,1058,N/A,118,0
1709,N/A,N/A,N/A,192,1901,N/A,109,2
1639,N/A,N/A,N/A,-1447,192,N/A,224,3
1666,N/A,N/A,N/A,167,1833,N/A,125,3
1684,N/A,N/A,N/A,-1517,167,N/A,244,2
1625,N/A,N/A,N/A,-668,957,N/A,110,3
1666,N/A,N/A,N/A,-492,1174,N/A,122,4
1749,N/A,N/A,N/A,-1409,340,N/A,112,0
1695,N/A,N/A,N/A,-1101,594,N/A,118,4
1712,N/A,N/A,N/A,268,1980,N/A,113,0
1685,N/A,N/A,N/A,-1417,268,N/A,223,2
1604,N/A,N/A,N/A,-1224,380,N/A,105,0
1668,N/A,N/A,N/A,-299,1369,N/A,124,5
1665,N/A,N/A,N/A,-234,1431,N/A,101,3
1658,N/A,N/A,N/A,-880,778,N/A,114,5
1674,N/A,N/A,N/A,-924,750,N/A,119,4
1738,N/A,N/A,N/A,230,1968,N/A,111,3
1677,N/A,N/A,N/A,-1447,230,N/A,220,4
1673,N/A,N/A,N/A,-797,876,N/A,117,4
1738,N/A,N/A,N/A,-21,1717,N/A,110,3
1653,N/A,N/A,N/A,-659,994,N/A,104,5
1710,N/A,N/A,N/A,-681,1029,N/A,112,1
1738,N/A,N/A,N/A,-601,1137,N/A,105,3
1623,N/A,N/A,N/A,342,1965,N/A,105,2
1670,N/A,N/A,N/A,-1328,342,N/A,219,2
1665,N/A,N/A,N/A,-851,814,N/A,117,1
1689,N/A,N/A,N/A,-209,1480,N/A,128,3
1633,N/A,N/A,N/A,-886,747,N/A,113,2
1725,N/A,N/A,N/A,-490,1235,N/A,111,0
1632,N/A,N/A,N/A,-501,1131,N/A,119,4
1683,N/A,N/A,N/A,-1191,492,N/A,102,0
1743,N/A,N/A,N/A,-1083,660,N/A,100,5
1732,N/A,N/A,N/A,-880,852,N/A,112,0
1626,N/A,N/A,N/A,-333,1293,N/A,127,5
1601,N/A,N/A,N/A,-671,930,N/A,128,4
1607,N/A,N/A,N/A,-192,1415,N/A,113,4
1620,N/A,N/A,N/A,-3,1617,N/A,111,4
1611,N/A,N/A,N/A,-1305,306,N/A,108,2
1615,N/A,N/A,N/A,253,1868,N/A,124,4
1705,N/A,N/A,N/A,-1452,253,N/A,228,0
1646,N/A,N/A,N/A,-911,735,N/A,109,5
1729,N/A,N/A,N/A,-1350,379,N/A,103,2
1728,N/A,N/A,N/A,-711,1017,N/A,127,5
1708,N/A,N/A,N/A,-208,1500,N/A,115,3
1672,N/A,N/A,N/A,-633,1039,N/A,123,1
1637,N/A,N/A,N/A,-794,843,N/A,118,1
1660,N/A,N/A,N/A,261,1921,N/A,129,3
1675,N/A,N/A,N/A,-1414,261,N/A,242,2
1661,N/A,N/A,N/A,-1003,658,N/A,108,3
1704,N/A,N/A,N/A,-1355,349,N/A,121,4
1605,N/A,N/A,N/A,-1279,326,N/A,107,0
1616,N/A,N/A,N/A,238,1854,N/A,109,3
1628,N/A,N/A,N/A,-1390,238,N/A,226,0
1739,N/A,N/A,N/A,-1142,597,N/A,115,0
1629,N/A,N/A,N/A,205,1834,N/A,109,0
1634,N/A,N/A,N/A,-1429,205,N/A,226,3
1709,N/A,N/A,N/A,-274,1435,N/A,129,5
1664,N/A,N/A,N/A,-414,1250,N/A,113,3
1708,N/A,N/A,N/A,-984,724,N/A,106,0
1672,N/A,N/A,N/A,-1060,612,N/A,127,3
1675,N/A,N/A,N/A,-677,998,N/A,120,0
1675,N/A,N/A,N/A,-9,1666,N/A,104,2
1689,N/A,N/A,N/A,-370,1319,N/A,117,3
1708,N/A,N/A,N/A,-397,1311,N/A,124,5
1737,N/A,N/A,N/A,-1048,689,N/A,109,4
1661,N/A,N/A,N/A,-737,924,N/A,125,2
1635,N/A,N/A,N/A,232,1867,N/A,123,1
1688,N/A,N/A,N/A,-1456,232,N/A,244,2
1738,N/A,N/A,N/A,-286,1452,N/A,110,1
1657,N/A,N/A,N/A,-10,1647,N/A,113,2
1684,N/A,N/A,N/A,-916,768,N/A,123,5
1643,N/A,N/A,N/A,-126,1517,N/A,113,1
1674,N/A,N/A,N/A,165,1839,N/A,111,4
1621,N/A,N/A,N/A,-1456,165,N/A,212,3
1657,N/A,N/A,N/A,-1285,372,N/A,108,0
1663,N/A,N/A,N/A,-1128,535,N/A,121,1
1644,N/A,N/A,N/A,-638,1006,N/A,118,4
1636,N/A,N/A,N/A,-435,1201,N/A,110,3
1646,N/A,N/A,N/A,-1129,517,N/A,124,1
1704,N/A,N/A,N/A,-1236,468,N/A,117,4
1650,N/A,N/A,N/A,-938,712,N/A,104,5
1702,N/A,N/A,N/A,-929,773,N/A,113,2
1624,N/A,N/A,N/A,-1177,447,N/A,104,0
1741,N/A,N/A,N/A,-578,1163,N/A,101,1
1724,N/A,N/A,N/A,-96,1628,N/A,114,4
1612,N/A,N/A,N/A,-77,1535,N/A,116,4
1641,N/A,N/A,N/A,-922,719,N/A,117,1
1707,N/A,N/A,N/A,-1372,335,N/A,106,5
1650,N/A,N/A,N/A,-366,1284,N/A,124,0
1616,N/A,N/A,N/A,0,1616,N/A,127,3
1681,N/A,N/A,N/A,-307,1374,N/A,128,3
1733,N/A,N/A,N/A,-366,1367,N/A,125,1
1610,N/A,N/A,N/A,-424,1186,N/A,113,5
1683,N/A,N/A,N/A,-1194,489,N/A,114,2
1610,N/A,N/A,N/A,-319,1291,N/A,127,5
1650,N/A,N/A,N/A,-832,818,N/A,103,3
1714,N/A,N/A,N/A,165,1879,N/A,126,3
1692,N/A,N/A,N/A,-1527,165,N/A,252,3
1747,N/A,N/A,N/A,-494,1253,N/A,116,1
1700,N/A,N/A,N/A,-215,1485,N/A,100,4
1669,N/A,N/A,N/A,-284,1385,N/A,113,1
1741,N/A,N/A,N/A,-314,1427,N/A,103,5
1661,N/A,N/A,N/A,-1309,352,N/A,103,5
1714,N/A,N/A,N/A,-349,1365,N/A,114,4
1640,N/A,N/A,N/A,-1062,578,N/A,114,2
1728,N/A,N/A,N/A,-434,1294,N/A,124,1
1744,N/A,N/A,N/A,153,1897,N/A,126,3
1623,N/A,N/A,N/A,-1470,153,N/A,252,3
1700,N/A,N/A,N/A,-417,1283,N/A,113,0
1639,N/A,N/A,N/A,-526,1113,N/A,102,5
1726,N/A,N/A,N/A,-742,984,N/A,128,1
1644,N/A,N/A,N/A,-1085,559,N/A,117,1
1607,N/A,N/A,N/A,-781,826,N/A,124,2
1667,N/A,N/A,N/A,-1292,375,N/A,115,4
1642,N/A,N/A,N/A,-304,1338,N/A,114,4
1736,N/A,N/A,N/A,-446,1290,N/A,120,0
1647,N/A,N/A,N/A,-1289,358,N/A,123,1
1619,N/A,N/A,N/A,-141,1478,N/A,129,3
1603,N/A,N/A,N/A,-322,1281,N/A,123,1
